name,target,width,height,depth,extension,path,size,date
T12_79.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_79.png,298663,
T12_51.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_51.png,1446005,
T12_45.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_45.png,969989,
T12_86.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_86.png,422797,
T12_87.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_87.png,232924,
T12_93.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_93.png,107310,
T12_44.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_44.png,1103922,
T12_50.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_50.png,970211,
T12_78.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_78.png,73282,
T12_46.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_46.png,729699,
T12_52.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_52.png,1425426,
T12_85.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_85.png,273360,
T12_84.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_84.png,192422,
T12_53.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_53.png,1457260,
T12_47.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_47.png,1961112,
T12_20.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_20.png,926925,
T12_34.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_34.png,1331695,
T12_21.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_21.png,976717,
T12_37.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_37.png,968377,
T12_23.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_23.png,1446690,
T12_22.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_22.png,1002557,
T12_36.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_36.png,987632,
T12_32.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_32.png,857951,
T12_26.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_26.png,1444859,
T12_27.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_27.png,5441541,
T12_33.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_33.png,979947,
T12_19.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_19.png,917051,
T12_25.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_25.png,996477,
T12_31.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_31.png,971082,
T12_109.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_109.png,52583,
T12_108.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_108.png,25939,
T12_30.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_30.png,1444788,
T12_24.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_24.png,1048272,
T12_18.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_18.png,1450074,
T12_15.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_15.png,1225675,
T12_29.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_29.png,1446005,
T12_111.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_111.png,126430,
T12_110.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_110.png,126024,
T12_28.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_28.png,1332526,
T12_14.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_14.png,1337593,
T12_16.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_16.png,1286704,
T12_112.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_112.png,61243,
T12_106.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_106.png,407732,
T12_107.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_107.png,25939,
T12_113.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_113.png,121866,
T12_17.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_17.png,1336286,
T12_13.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_13.png,1444242,
T12_12.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_12.png,1443001,
T12_38.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_38.png,976676,
T12_10.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_10.png,1329371,
T12_100.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_100.png,73608,
T12_101.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_101.png,161107,
T12_11.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_11.png,1232661,
T12_39.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_39.png,862608,
T12_2.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_2.png,733658,
T12_62.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_62.png,1282946,
T12_89.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_89.png,293072,
T12_88.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_88.png,1556760,
T12_63.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_63.png,859371,
T12_3.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_3.png,1691834,
T12_1.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_1.png,1448498,
T12_75.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_75.png,86021,
T12_61.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_61.png,1446005,
T12_49.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_49.png,1102905,
T12_48.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_48.png,1443772,
T12_60.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_60.png,1328693,
T12_74.png,apple,1349,1107,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_74.png,102133,
T12_0.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_0.png,971082,
T12_4.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_4.png,1442511,
T12_58.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_58.png,886566,
T12_70.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_70.png,190208,
T12_64.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_64.png,856625,
T12_65.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_65.png,54686,
T12_71.png,apple,1349,2262,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_71.png,261810,
T12_59.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_59.png,996966,
T12_5.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_5.png,1444175,
T12_7.png,apple,2800,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_7.png,1085556,
T12_67.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_67.png,1296177,
T12_73.png,apple,1805,1047,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_73.png,104786,
T12_98.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_98.png,32330,
T12_99.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_99.png,106922,
T12_72.png,apple,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_72.png,253013,
T12_6.png,apple,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/apple/T12_6.png,4739134,
T138_44.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_44.png,43179,
T138_45.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_45.png,602402,
T138_41.png,usaa,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_41.png,89615,
T138_40.png,usaa,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_40.png,95787,
T138_42.png,usaa,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_42.png,93522,
T138_43.png,usaa,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_43.png,85924,
T138_18.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_18.png,609126,
T138_30.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_30.png,307607,
T138_24.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_24.png,476882,
T138_25.png,usaa,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_25.png,95736,
T138_31.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_31.png,449201,
T138_19.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_19.png,237518,
T138_27.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_27.png,209321,
T138_33.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_33.png,159372,
T138_8.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_8.png,153502,
T138_9.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_9.png,335997,
T138_32.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_32.png,64757,
T138_26.png,usaa,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_26.png,36217,
T138_22.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_22.png,369593,
T138_36.png,usaa,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_36.png,713857,
T138_37.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_37.png,58053,
T138_23.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_23.png,356687,
T138_35.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_35.png,407725,
T138_21.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_21.png,48437,
T138_20.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_20.png,247178,
T138_34.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_34.png,54387,
T138_39.png,usaa,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_39.png,89437,
T138_11.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_11.png,163812,
T138_2.png,usaa,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_2.png,383455,
T138_3.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_3.png,464870,
T138_10.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_10.png,251544,
T138_38.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_38.png,248363,
T138_12.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_12.png,516600,
T138_1.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_1.png,599137,
T138_0.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_0.png,610362,
T138_13.png,usaa,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_13.png,63213,
T138_17.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_17.png,379785,
T138_5.png,usaa,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_5.png,888478,
T138_16.png,usaa,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_16.png,767192,
T138_14.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_14.png,73975,
T138_28.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_28.png,71623,
T138_7.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_7.png,210808,
T138_6.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_6.png,156077,
T138_29.png,usaa,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_29.png,84033,
T138_15.png,usaa,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/usaa/T138_15.png,43601,
T114_22.png,shoptet,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_22.png,122005,
T114_23.png,shoptet,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_23.png,61684,
T114_21.png,shoptet,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_21.png,74557,
T114_20.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_20.png,324441,
T114_18.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_18.png,344608,
T114_30.png,shoptet,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_30.png,94184,
T114_24.png,shoptet,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_24.png,1412483,
T114_25.png,shoptet,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_25.png,65250,
T114_19.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_19.png,565278,
T114_27.png,shoptet,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_27.png,100174,
T114_26.png,shoptet,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_26.png,355438,
T114_3.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_3.png,668514,
T114_2.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_2.png,633836,
T114_0.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_0.png,3595223,
T114_1.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_1.png,364553,
T114_5.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_5.png,300004,
T114_4.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_4.png,250499,
T114_6.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_6.png,1631790,
T114_7.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_7.png,633836,
T114_9.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_9.png,354858,
T114_8.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_8.png,374463,
T114_17.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_17.png,1593834,
T114_16.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_16.png,184219,
T114_14.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_14.png,622952,
T114_28.png,shoptet,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_28.png,100358,
T114_29.png,shoptet,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_29.png,94184,
T114_15.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_15.png,458648,
T114_11.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_11.png,344444,
T114_10.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_10.png,266067,
T114_12.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_12.png,219043,
T114_13.png,shoptet,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/shoptet/T114_13.png,461713,
T129_16.png,taxact,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_16.png,74109,
T129_17.png,taxact,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_17.png,83626,
T129_15.png,taxact,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_15.png,86604,
T129_14.png,taxact,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_14.png,184397,
T129_10.png,taxact,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_10.png,343809,
T129_11.png,taxact,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_11.png,83594,
T129_13.png,taxact,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_13.png,103942,
T129_12.png,taxact,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_12.png,64929,
T129_3.png,taxact,1366,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_3.png,43537,
T129_2.png,taxact,1366,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_2.png,26855,
T129_0.png,taxact,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_0.png,310234,
T129_1.png,taxact,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_1.png,2116464,
T129_5.png,taxact,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_5.png,820475,
T129_4.png,taxact,1366,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_4.png,24238,
T129_6.png,taxact,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_6.png,83502,
T129_7.png,taxact,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_7.png,81256,
T129_9.png,taxact,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_9.png,130790,
T129_8.png,taxact,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_8.png,120307,
T129_22.png,taxact,1366,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_22.png,28352,
T129_20.png,taxact,1366,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_20.png,28868,
T129_21.png,taxact,1366,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_21.png,28808,
T129_19.png,taxact,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_19.png,436144,
T129_18.png,taxact,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/taxact/T129_18.png,101500,
T132_19.png,test_rite,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_19.png,58246,
T132_18.png,test_rite,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_18.png,59515,
T132_20.png,test_rite,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_20.png,66395,
T132_22.png,test_rite,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_22.png,78093,
T132_0.png,test_rite,2800,1896,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_0.png,6550351,
T132_1.png,test_rite,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_1.png,234786,
T132_3.png,test_rite,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_3.png,3789806,
T132_2.png,test_rite,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_2.png,3871820,
T132_6.png,test_rite,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_6.png,3771742,
T132_7.png,test_rite,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_7.png,3817876,
T132_5.png,test_rite,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_5.png,3921733,
T132_4.png,test_rite,2776,1896,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_4.png,3848858,
T132_9.png,test_rite,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_9.png,61617,
T132_8.png,test_rite,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_8.png,57789,
T132_13.png,test_rite,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_13.png,967374,
T132_12.png,test_rite,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_12.png,1250354,
T132_10.png,test_rite,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_10.png,1215631,
T132_11.png,test_rite,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_11.png,1203293,
T132_15.png,test_rite,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_15.png,62783,
T132_14.png,test_rite,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_14.png,1051368,
T132_16.png,test_rite,1349,1048,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_16.png,201521,
T132_17.png,test_rite,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/test_rite/T132_17.png,60685,
T100_57.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_57.png,57410,
T100_43.png,nordea,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_43.png,168562,
T100_42.png,nordea,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_42.png,84884,
T100_56.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_56.png,983856,
T100_40.png,nordea,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_40.png,87063,
T100_54.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_54.png,60352,
T100_55.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_55.png,127207,
T100_41.png,nordea,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_41.png,104319,
T100_45.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_45.png,32333,
T100_51.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_51.png,60352,
T100_50.png,nordea,1349,697,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_50.png,45874,
T100_44.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_44.png,36779,
T100_52.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_52.png,88443,
T100_46.png,nordea,1366,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_46.png,33852,
T100_9.png,nordea,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_9.png,42893,
T100_8.png,nordea,1348,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_8.png,43168,
T100_47.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_47.png,34126,
T100_53.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_53.png,43295,
T100_34.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_34.png,23896,
T100_20.png,nordea,1349,890,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_20.png,69679,
T100_21.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_21.png,47161,
T100_35.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_35.png,51297,
T100_23.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_23.png,49301,
T100_37.png,nordea,1349,632,3,.png,VisualPhish/VisualPhish/trusted_list/nordea/T100_37.png,99806,
