name,target,width,height,depth,extension,path,size,date
shot.png,DGI (French Tax Authority),1920,1080,3,.png,phishpedia/phish_sample_30k/DGI (French Tax Authority)+2020-09-24-13`14`45/shot.png,70512,2020-09-24 13:14:45
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-13-20`28`51/shot.png,2230694,2020-09-13 20:28:51
shot.png,"Facebook, Inc.",1920,1080,3,.png,"phishpedia/phish_sample_30k/Facebook, Inc.+2020-08-22-13`09`23/shot.png",29256,2020-08-22 13:09:23
shot.png,Chase Personal Banking,1920,1080,3,.png,phishpedia/phish_sample_30k/Chase Personal Banking+2020-07-09-14`30`15/shot.png,43142,2020-07-09 14:30:15
shot.png,Capitec Bank Limited,1920,1080,3,.png,phishpedia/phish_sample_30k/Capitec Bank Limited+2020-08-18-10`18`01/shot.png,62986,2020-08-18 10:18:01
shot.png,RuneScape,1366,768,3,.png,phishpedia/phish_sample_30k/RuneScape+2020-05-01-13`45`54/shot.png,1125748,2020-05-01 13:45:54
shot.png,Steam,1920,1080,3,.png,phishpedia/phish_sample_30k/Steam+2020-09-15-13`10`06/shot.png,236876,2020-09-15 13:10:06
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-05-16`21`33/shot.png,2154540,2020-09-05 16:21:33
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-06-08-11`25`40/shot.png,37019,2020-06-08 11:25:40
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-05-31-12`00`01/shot.png,21801,2020-05-31 12:00:01
shot.png,PayPal Inc.,1366,768,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2019-08-05-09`00`55/shot.png,14221,2019-08-05 09:00:55
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-06-08-11`19`18/shot.png,21675,2020-06-08 11:19:18
shot.png,Lloyds TSB Group,1920,1080,3,.png,phishpedia/phish_sample_30k/Lloyds TSB Group+2020-05-30-16`31`35/shot.png,63481,2020-05-30 16:31:35
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-08-17-13`21`52/shot.png,26449,2020-08-17 13:21:52
shot.png,Bank of America,1920,1080,3,.png,phishpedia/phish_sample_30k/Bank of America+2020-06-20-11`03`22/shot.png,63111,2020-06-20 11:03:22
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-07-15-11`57`07/shot.png,16675,2020-07-15 11:57:07
shot.png,Credit Agricole S.A.,1920,1080,3,.png,phishpedia/phish_sample_30k/Credit Agricole S.A.+2020-07-08-13`23`38/shot.png,507844,2020-07-08 13:23:38
shot.png,"Facebook, Inc.",1920,1080,3,.png,"phishpedia/phish_sample_30k/Facebook, Inc.+2020-08-23-11`58`47/shot.png",32356,2020-08-23 11:58:47
shot.png,WeTransfer,1920,1080,3,.png,phishpedia/phish_sample_30k/WeTransfer+2020-05-29-13`57`48/shot.png,613469,2020-05-29 13:57:48
shot.png,BT Group plc,1920,1080,3,.png,phishpedia/phish_sample_30k/BT Group plc+2020-08-13-18`07`02/shot.png,75330,2020-08-13 18:07:02
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-13-19`31`36/shot.png,2230694,2020-09-13 19:31:36
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-14-09`09`13/shot.png,2230694,2020-09-14 09:09:13
shot.png,Office365,1366,768,3,.png,phishpedia/phish_sample_30k/Office365+2020-05-02-02`14`56/shot.png,1153211,2020-05-02 02:14:56
shot.png,Office365,1920,1080,3,.png,phishpedia/phish_sample_30k/Office365+2020-05-29-13`48`40/shot.png,2227106,2020-05-29 13:48:40
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-14-11`37`41/shot.png,2230694,2020-09-14 11:37:41
shot.png,LinkedIn Corporation,1920,1080,3,.png,phishpedia/phish_sample_30k/LinkedIn Corporation+2020-06-21-12`39`20/shot.png,34992,2020-06-21 12:39:20
shot.png,Office365,1920,1080,3,.png,phishpedia/phish_sample_30k/Office365+2020-05-30-16`09`19/shot.png,2244002,2020-05-30 16:09:19
shot.png,Rabobank Nederland,1920,1080,3,.png,phishpedia/phish_sample_30k/Rabobank Nederland+2020-07-09-11`57`32/shot.png,797408,2020-07-09 11:57:32
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-07-17-16`30`37/shot.png,16672,2020-07-17 16:30:37
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-07-03-15`21`17/shot.png,16683,2020-07-03 15:21:17
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-13-14`37`15/shot.png,2230694,2020-09-13 14:37:15
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-07-20-14`58`01/shot.png,16672,2020-07-20 14:58:01
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-09-24-13`51`17/shot.png,1743898,2020-09-24 13:51:17
shot.png,Credit Agricole S.A.,1920,1080,3,.png,phishpedia/phish_sample_30k/Credit Agricole S.A.+2020-05-27-10`43`20/shot.png,47021,2020-05-27 10:43:20
shot.png,Boxberry,1920,1080,3,.png,phishpedia/phish_sample_30k/Boxberry+2020-09-04-14`55`30/shot.png,507480,2020-09-04 14:55:30
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-07-04-15`35`35/shot.png,16675,2020-07-04 15:35:35
shot.png,Apple Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/Apple Inc.+2020-07-22-18`25`56/shot.png,990333,2020-07-22 18:25:56
shot.png,Key Bank,1920,1080,3,.png,phishpedia/phish_sample_30k/Key Bank+2020-09-27-11`36`17/shot.png,48633,2020-09-27 11:36:17
shot.png,eBay Inc.,1366,816,3,.png,phishpedia/phish_sample_30k/eBay Inc.+2020-05-07-22`49`16/shot.png,104626,2020-05-07 22:49:16
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-06-14-07`21`45/shot.png,21746,2020-06-14 07:21:45
shot.png,LinkedIn Corporation,1366,768,3,.png,phishpedia/phish_sample_30k/LinkedIn Corporation+2020-05-02-10`42`27/shot.png,69928,2020-05-02 10:42:27
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-06-27-20`48`19/shot.png,27180,2020-06-27 20:48:19
shot.png,Office365,1920,1080,3,.png,phishpedia/phish_sample_30k/Office365+2020-05-25-06`19`21/shot.png,1747378,2020-05-25 06:19:21
shot.png,Office365,1366,768,3,.png,phishpedia/phish_sample_30k/Office365+2020-05-09-14`16`45/shot.png,1128435,2020-05-09 14:16:45
shot.png,"Facebook, Inc.",1920,1080,3,.png,"phishpedia/phish_sample_30k/Facebook, Inc.+2020-08-24-11`06`49/shot.png",33431,2020-08-24 11:06:49
shot.png,AT&T Inc.,1366,1208,3,.png,phishpedia/phish_sample_30k/AT&T Inc.+2020-05-03-11`49`35/shot.png,37008,2020-05-03 11:49:35
shot.png,Office365,1366,768,3,.png,phishpedia/phish_sample_30k/Office365+2019-08-19-11`55`55/shot.png,958807,2019-08-19 11:55:55
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-05-25-14`26`13/shot.png,35769,2020-05-25 14:26:13
shot.png,Netflix Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/Netflix Inc.+2020-09-01-10`17`58/shot.png,2293810,2020-09-01 10:17:58
shot.png,Netflix Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/Netflix Inc.+2020-09-21-19`23`35/shot.png,1843705,2020-09-21 19:23:35
shot.png,Amazon.com Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/Amazon.com Inc.+2020-08-26-15`44`47/shot.png,38040,2020-08-26 15:44:47
shot.png,Itau Unibanco S.A,1920,1080,3,.png,phishpedia/phish_sample_30k/Itau Unibanco S.A+2020-05-25-13`43`28/shot.png,26553,2020-05-25 13:43:28
shot.png,PayPal Inc.,1366,1019,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2019-08-05-09`42`26/shot.png,151206,2019-08-05 09:42:26
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-05-17`13`54/shot.png,27519,2020-09-05 17:13:54
shot.png,Chase Personal Banking,1920,1080,3,.png,phishpedia/phish_sample_30k/Chase Personal Banking+2020-08-23-12`17`46/shot.png,40701,2020-08-23 12:17:46
shot.png,Banco de Cordoba,1920,1080,3,.png,phishpedia/phish_sample_30k/Banco de Cordoba+2020-07-09-00`12`05/shot.png,2730540,2020-07-09 00:12:05
shot.png,Netflix Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/Netflix Inc.+2020-09-02-13`08`31/shot.png,32411,2020-09-02 13:08:31
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-13-11`55`17/shot.png,2230694,2020-09-13 11:55:17
shot.png,Adobe Inc.,1366,768,3,.png,phishpedia/phish_sample_30k/Adobe Inc.+2020-05-14-12`39`31/shot.png,159540,2020-05-14 12:39:31
shot.png,Alibaba,1366,768,3,.png,phishpedia/phish_sample_30k/Alibaba+2019-09-02-11`08`27/shot.png,194769,2019-09-02 11:08:27
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-08-11-10`24`37/shot.png,16672,2020-08-11 10:24:37
shot.png,Bank of Montreal,1920,1080,3,.png,phishpedia/phish_sample_30k/Bank of Montreal+2020-09-01-11`34`42/shot.png,16621,2020-09-01 11:34:42
shot.png,Chase Personal Banking,1366,806,3,.png,phishpedia/phish_sample_30k/Chase Personal Banking+2019-08-05-12`10`20/shot.png,124661,2019-08-05 12:10:20
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-14-10`22`52/shot.png,2230694,2020-09-14 10:22:52
shot.png,Office365,1920,1080,3,.png,phishpedia/phish_sample_30k/Office365+2020-07-17-15`50`31/shot.png,1829095,2020-07-17 15:50:31
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-13-13`10`17/shot.png,2230694,2020-09-13 13:10:17
shot.png,Apple Inc.,1366,768,3,.png,phishpedia/phish_sample_30k/Apple Inc.+2020-05-13-15`13`27/shot.png,91145,2020-05-13 15:13:27
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-08-05-11`59`45/shot.png,32165,2020-08-05 11:59:45
shot.png,Visa International Service Association,1366,768,3,.png,phishpedia/phish_sample_30k/Visa International Service Association+2019-10-19-00`25`04/shot.png,50440,2019-10-19 00:25:04
shot.png,RuneScape,1920,1080,3,.png,phishpedia/phish_sample_30k/RuneScape+2020-09-21-23`13`43/shot.png,2168712,2020-09-21 23:13:43
shot.png,Office365,1366,768,3,.png,phishpedia/phish_sample_30k/Office365+2019-07-30-18`03`53/shot.png,1100682,2019-07-30 18:03:53
shot.png,Office365,1920,1080,3,.png,phishpedia/phish_sample_30k/Office365+2020-07-01-13`44`55/shot.png,2027672,2020-07-01 13:44:55
shot.png,PayPal Inc.,1366,780,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-05-18-10`16`45/shot.png,930914,2020-05-18 10:16:45
shot.png,OVHcloud,1920,1080,3,.png,phishpedia/phish_sample_30k/OVHcloud+2020-09-06-13`26`01/shot.png,72938,2020-09-06 13:26:01
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-06-11-12`08`40/shot.png,21675,2020-06-11 12:08:40
shot.png,Yahoo! Inc,1366,768,3,.png,phishpedia/phish_sample_30k/Yahoo! Inc+2019-08-12-10`21`14/shot.png,22291,2019-08-12 10:21:14
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-13-13`42`30/shot.png,2230694,2020-09-13 13:42:30
shot.png,Netflix Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/Netflix Inc.+2020-09-09-12`06`30/shot.png,1843705,2020-09-09 12:06:30
shot.png,Wells Fargo & Company,800,600,3,.png,phishpedia/phish_sample_30k/Wells Fargo & Company+2019-10-19-09`16`04/shot.png,55981,2019-10-19 09:16:04
shot.png,Chase Personal Banking,1920,1080,3,.png,phishpedia/phish_sample_30k/Chase Personal Banking+2020-06-05-13`11`44/shot.png,43142,2020-06-05 13:11:44
shot.png,Chase Personal Banking,1920,1080,3,.png,phishpedia/phish_sample_30k/Chase Personal Banking+2020-07-10-09`31`35/shot.png,2076993,2020-07-10 09:31:35
shot.png,Bank of America,1920,1080,3,.png,phishpedia/phish_sample_30k/Bank of America+2020-05-31-10`10`44/shot.png,74182,2020-05-31 10:10:44
shot.png,LinkedIn Corporation,1366,768,3,.png,phishpedia/phish_sample_30k/LinkedIn Corporation+2020-05-13-15`25`52/shot.png,69635,2020-05-13 15:25:52
shot.png,Office365,1920,1080,3,.png,phishpedia/phish_sample_30k/Office365+2020-08-21-11`49`46/shot.png,28921,2020-08-21 11:49:46
shot.png,AT&T Inc.,1366,1072,3,.png,phishpedia/phish_sample_30k/AT&T Inc.+2019-08-21-12`17`05/shot.png,386230,2019-08-21 12:17:05
shot.png,DocuSign,1920,1080,3,.png,phishpedia/phish_sample_30k/DocuSign+2020-09-16-13`06`20/shot.png,34389,2020-09-16 13:06:20
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-08-23-12`47`37/shot.png,25262,2020-08-23 12:47:37
shot.png,WhatsApp,1920,1080,3,.png,phishpedia/phish_sample_30k/WhatsApp+2020-09-14-16`03`15/shot.png,71653,2020-09-14 16:03:15
shot.png,Boxberry,1920,1080,3,.png,phishpedia/phish_sample_30k/Boxberry+2020-09-02-16`33`32/shot.png,503439,2020-09-02 16:33:32
shot.png,Steam,1920,1080,3,.png,phishpedia/phish_sample_30k/Steam+2020-07-10-10`30`49/shot.png,387279,2020-07-10 10:30:49
shot.png,RuneScape,1920,1080,3,.png,phishpedia/phish_sample_30k/RuneScape+2020-07-28-21`05`23/shot.png,2157275,2020-07-28 21:05:23
shot.png,La Poste,1920,1080,3,.png,phishpedia/phish_sample_30k/La Poste+2020-08-29-11`54`48/shot.png,99303,2020-08-29 11:54:48
shot.png,"Americanas.com S,A Comercio Electrnico",1920,1080,3,.png,"phishpedia/phish_sample_30k/Americanas.com S,A Comercio Electrnico+2020-07-01-10`34`15/shot.png",88235,2020-07-01 10:34:15
shot.png,Office365,1366,768,3,.png,phishpedia/phish_sample_30k/Office365+2020-05-02-01`53`39/shot.png,1153157,2020-05-02 01:53:39
shot.png,Itau Unibanco S.A,1920,1080,3,.png,phishpedia/phish_sample_30k/Itau Unibanco S.A+2020-07-09-12`32`59/shot.png,953605,2020-07-09 12:32:59
shot.png,Office365,800,600,3,.png,phishpedia/phish_sample_30k/Office365+2019-10-19-09`47`55/shot.png,485988,2019-10-19 09:47:55
shot.png,HSBC Bank,1920,1080,3,.png,phishpedia/phish_sample_30k/HSBC Bank+2020-09-24-17`10`44/shot.png,1642549,2020-09-24 17:10:44
shot.png,Adobe Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/Adobe Inc.+2020-05-21-20`04`53/shot.png,454266,2020-05-21 20:04:53
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-06-15-16`17`26/shot.png,16683,2020-06-15 16:17:26
shot.png,Orange,1920,1080,3,.png,phishpedia/phish_sample_30k/Orange+2020-08-25-11`54`14/shot.png,262269,2020-08-25 11:54:14
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-13-22`51`36/shot.png,2230694,2020-09-13 22:51:36
shot.png,Bank of America,1366,4008,3,.png,phishpedia/phish_sample_30k/Bank of America+2020-05-03-12`17`12/shot.png,991812,2020-05-03 12:17:12
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-14-06`51`23/shot.png,2230694,2020-09-14 06:51:23
shot.png,Microsoft OneDrive,1920,1080,3,.png,phishpedia/phish_sample_30k/Microsoft OneDrive+2020-05-24-06`49`52/shot.png,966509,2020-05-24 06:49:52
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-13-17`19`12/shot.png,2230694,2020-09-13 17:19:12
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-19-14`28`08/shot.png,36094,2020-09-19 14:28:08
shot.png,Microsoft OneDrive,1920,1080,3,.png,phishpedia/phish_sample_30k/Microsoft OneDrive+2020-08-27-14`58`35/shot.png,1590447,2020-08-27 14:58:35
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-06-10-15`00`56/shot.png,21675,2020-06-10 15:00:56
shot.png,"Facebook, Inc.",1920,1080,3,.png,"phishpedia/phish_sample_30k/Facebook, Inc.+2020-09-17-12`21`37/shot.png",31196,2020-09-17 12:21:37
shot.png,DGI (French Tax Authority),1920,1080,3,.png,phishpedia/phish_sample_30k/DGI (French Tax Authority)+2020-05-31-11`16`58/shot.png,57097,2020-05-31 11:16:58
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-05-29-13`50`56/shot.png,29238,2020-05-29 13:50:56
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-07-20-11`16`30/shot.png,1026364,2020-07-20 11:16:30
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-08-14-11`41`58/shot.png,16672,2020-08-14 11:41:58
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-05-25-07`33`50/shot.png,16675,2020-05-25 07:33:50
shot.png,Bank of America,1366,1267,3,.png,phishpedia/phish_sample_30k/Bank of America+2020-05-12-11`03`22/shot.png,72002,2020-05-12 11:03:22
shot.png,Connexus Credit Union,1920,1080,3,.png,phishpedia/phish_sample_30k/Connexus Credit Union+2020-08-18-10`36`40/shot.png,29392,2020-08-18 10:36:40
shot.png,Bank of America,1366,931,3,.png,phishpedia/phish_sample_30k/Bank of America+2019-08-18-12`19`15/shot.png,144701,2019-08-18 12:19:15
shot.png,"DHL Airways, Inc.",1366,768,3,.png,"phishpedia/phish_sample_30k/DHL Airways, Inc.+2019-08-06-14`26`57/shot.png",93345,2019-08-06 14:26:57
shot.png,Chase Personal Banking,1920,1080,3,.png,phishpedia/phish_sample_30k/Chase Personal Banking+2020-09-17-14`24`08/shot.png,934778,2020-09-17 14:24:08
shot.png,Chase Personal Banking,1920,1080,3,.png,phishpedia/phish_sample_30k/Chase Personal Banking+2020-06-30-16`54`51/shot.png,2093510,2020-06-30 16:54:51
shot.png,Office365,1920,1080,3,.png,phishpedia/phish_sample_30k/Office365+2020-08-29-09`52`20/shot.png,1746445,2020-08-29 09:52:20
shot.png,Office365,1920,1080,3,.png,phishpedia/phish_sample_30k/Office365+2020-09-17-14`37`46/shot.png,2313682,2020-09-17 14:37:46
shot.png,Office365,800,600,3,.png,phishpedia/phish_sample_30k/Office365+2019-10-19-09`32`06/shot.png,485988,2019-10-19 09:32:06
shot.png,Boxberry,1920,1080,3,.png,phishpedia/phish_sample_30k/Boxberry+2020-08-30-17`38`24/shot.png,354079,2020-08-30 17:38:24
shot.png,First Investment Bank,1366,857,3,.png,phishpedia/phish_sample_30k/First Investment Bank+2019-07-28-20`35`41/shot.png,74319,2019-07-28 20:35:41
shot.png,Office365,1366,768,3,.png,phishpedia/phish_sample_30k/Office365+2020-05-02-16`26`17/shot.png,1093820,2020-05-02 16:26:17
shot.png,Banco de la Nacion,1920,1080,3,.png,phishpedia/phish_sample_30k/Banco de la Nacion+2020-09-24-15`01`12/shot.png,94209,2020-09-24 15:01:12
shot.png,"DHL Airways, Inc.",1366,768,3,.png,"phishpedia/phish_sample_30k/DHL Airways, Inc.+2019-10-18-04`36`30/shot.png",116968,2019-10-18 04:36:30
shot.png,Giffgaff,1920,1080,3,.png,phishpedia/phish_sample_30k/Giffgaff+2020-09-22-15`18`21/shot.png,73603,2020-09-22 15:18:21
shot.png,Webmail Providers,1920,1080,3,.png,phishpedia/phish_sample_30k/Webmail Providers+2020-09-02-10`44`53/shot.png,50887,2020-09-02 10:44:53
shot.png,"DHL Airways, Inc.",1366,768,3,.png,"phishpedia/phish_sample_30k/DHL Airways, Inc.+2020-05-02-12`53`13/shot.png",17352,2020-05-02 12:53:13
shot.png,Office365,1366,768,3,.png,phishpedia/phish_sample_30k/Office365+2020-05-02-16`47`20/shot.png,1080971,2020-05-02 16:47:20
shot.png,Rabobank Nederland,1920,1080,3,.png,phishpedia/phish_sample_30k/Rabobank Nederland+2020-07-19-15`01`38/shot.png,66446,2020-07-19 15:01:38
shot.png,IRS,1920,1080,3,.png,phishpedia/phish_sample_30k/IRS+2020-06-26-20`19`21/shot.png,324807,2020-06-26 20:19:21
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-14-04`14`23/shot.png,2230694,2020-09-14 04:14:23
shot.png,Google Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/Google Inc.+2020-05-26-11`02`31/shot.png,34973,2020-05-26 11:02:31
shot.png,Office365,1920,1080,3,.png,phishpedia/phish_sample_30k/Office365+2020-09-01-12`17`25/shot.png,405378,2020-09-01 12:17:25
shot.png,Office365,1920,1080,3,.png,phishpedia/phish_sample_30k/Office365+2020-09-04-14`13`34/shot.png,944418,2020-09-04 14:13:34
shot.png,PayPal Inc.,1366,768,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-05-18-10`32`29/shot.png,17047,2020-05-18 10:32:29
shot.png,Netflix Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/Netflix Inc.+2020-06-11-15`23`16/shot.png,2293810,2020-06-11 15:23:16
shot.png,IRS,1366,1060,3,.png,phishpedia/phish_sample_30k/IRS+2019-10-19-10`37`27/shot.png,270038,2019-10-19 10:37:27
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-13-12`19`00/shot.png,2230694,2020-09-13 12:19:00
shot.png,IRS,1920,1080,3,.png,phishpedia/phish_sample_30k/IRS+2020-05-23-11`30`52/shot.png,325299,2020-05-23 11:30:52
shot.png,"DHL Airways, Inc.",1366,768,3,.png,"phishpedia/phish_sample_30k/DHL Airways, Inc.+2019-07-29-08`40`39/shot.png",93345,2019-07-29 08:40:39
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-08-19-14`10`32/shot.png,20771,2020-08-19 14:10:32
shot.png,Apple Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/Apple Inc.+2020-07-23-06`36`36/shot.png,990333,2020-07-23 06:36:36
shot.png,"Dropbox, Inc.",800,600,3,.png,"phishpedia/phish_sample_30k/Dropbox, Inc.+2019-10-20-22`15`32/shot.png",122011,2019-10-20 22:15:32
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-13-23`44`25/shot.png,2230694,2020-09-13 23:44:25
shot.png,Lloyds TSB Group,1920,1080,3,.png,phishpedia/phish_sample_30k/Lloyds TSB Group+2020-07-07-20`54`12/shot.png,59837,2020-07-07 20:54:12
shot.png,Microsoft OneDrive,1920,1080,3,.png,phishpedia/phish_sample_30k/Microsoft OneDrive+2020-05-25-01`28`13/shot.png,833548,2020-05-25 01:28:13
shot.png,Societe Generale,1370,956,3,.png,phishpedia/phish_sample_30k/Societe Generale+2019-10-18-05`15`49/shot.png,110755,2019-10-18 05:15:49
shot.png,Chase Personal Banking,1366,768,3,.png,phishpedia/phish_sample_30k/Chase Personal Banking+2019-08-18-15`22`46/shot.png,24097,2019-08-18 15:22:46
shot.png,Outlook,1920,1080,3,.png,phishpedia/phish_sample_30k/Outlook+2020-09-13-22`07`21/shot.png,2230694,2020-09-13 22:07:21
shot.png,DGI (French Tax Authority),1920,1080,3,.png,phishpedia/phish_sample_30k/DGI (French Tax Authority)+2020-07-28-10`09`35/shot.png,52546,2020-07-28 10:09:35
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-05-30-10`46`19/shot.png,22528,2020-05-30 10:46:19
shot.png,PayPal Inc.,1366,898,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2019-08-01-14`37`55/shot.png,13798,2019-08-01 14:37:55
shot.png,Chase Personal Banking,1920,1080,3,.png,phishpedia/phish_sample_30k/Chase Personal Banking+2020-07-08-16`37`59/shot.png,2076993,2020-07-08 16:37:59
shot.png,PayPal Inc.,1920,1080,3,.png,phishpedia/phish_sample_30k/PayPal Inc.+2020-05-26-12`39`57/shot.png,37366,2020-05-26 12:39:57
