Timestamp | Target | Class | Original File | Augmented File | Parameters
2025-08-30 22:50:45 | Amazon | benign | T6_8.png | T6_8_aug9.png | noise std=0.034
2025-08-30 22:50:48 | Amazon | benign | T6_1.png | T6_1_aug10.png | blur kernel=9
2025-08-30 22:50:49 | Amazon | benign | T6_2.png | T6_2_aug11.png | brightness factor=0.83
2025-08-30 22:50:49 | Amazon | benign | T6_7.png | T6_7_aug12.png | blur kernel=11
2025-08-30 22:50:50 | Amazon | benign | T6_1.png | T6_1_aug13.png | brightness factor=0.97
2025-08-30 22:50:50 | Amazon | benign | T6_4.png | T6_4_aug14.png | shift translate=0.11
2025-08-30 22:50:50 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug1.png | shift translate=0.10
2025-08-30 22:50:50 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug2.png | shift translate=0.09
2025-08-30 22:50:50 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug3.png | brightness factor=0.75
2025-08-30 22:50:51 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug4.png | brightness factor=1.30
2025-08-30 22:50:51 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug5.png | noise std=0.032
2025-08-30 22:50:51 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug6.png | shift translate=0.08
2025-08-30 22:50:51 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug7.png | shift translate=0.10
2025-08-30 22:50:51 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug8.png | brightness factor=1.16
2025-08-30 22:50:51 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug9.png | blur kernel=7
2025-08-30 22:50:51 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug10.png | blur kernel=5
2025-08-30 22:50:51 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug11.png | brightness factor=1.55
2025-08-30 22:50:51 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug12.png | blur kernel=3
2025-08-30 22:50:52 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug13.png | noise std=0.034
2025-08-30 22:50:52 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug14.png | noise std=0.027
2025-08-30 22:50:52 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug15.png | noise std=0.030
2025-08-30 22:50:52 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug16.png | brightness factor=1.35
2025-08-30 22:50:52 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug17.png | blur kernel=9
2025-08-30 22:50:53 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug18.png | brightness factor=1.55
2025-08-30 22:50:53 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug19.png | blur kernel=11
2025-08-30 22:50:53 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug20.png | blur kernel=9
2025-08-30 22:50:53 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug21.png | noise std=0.037
2025-08-30 22:50:53 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug22.png | noise std=0.035
2025-08-30 22:50:54 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug23.png | noise std=0.046
2025-08-30 22:50:54 | NatWest Personal Banking | benign | T28_0.png | T28_0_aug24.png | noise std=0.020
2025-08-30 22:50:54 | bcp | benign | T50_0.png | T50_0_aug1.png | shift translate=0.13
2025-08-30 22:50:55 | bcp | benign | T50_0.png | T50_0_aug2.png | brightness factor=0.86
2025-08-30 22:50:55 | bcp | benign | T50_0.png | T50_0_aug3.png | shift translate=0.07
2025-08-30 22:50:55 | bcp | benign | T50_0.png | T50_0_aug4.png | shift translate=0.14
2025-08-30 22:50:56 | bcp | benign | T50_0.png | T50_0_aug5.png | brightness factor=0.70
2025-08-30 22:50:56 | bcp | benign | T50_0.png | T50_0_aug6.png | brightness factor=1.42
2025-08-30 22:50:57 | bcp | benign | T50_0.png | T50_0_aug7.png | noise std=0.026
2025-08-30 22:50:57 | bcp | benign | T50_0.png | T50_0_aug8.png | noise std=0.012
2025-08-30 22:50:58 | bcp | benign | T50_0.png | T50_0_aug9.png | noise std=0.046
2025-08-30 22:50:58 | bcp | benign | T50_0.png | T50_0_aug10.png | noise std=0.029
2025-08-30 22:50:59 | bcp | benign | T50_0.png | T50_0_aug11.png | shift translate=0.13
2025-08-30 22:50:59 | bcp | benign | T50_0.png | T50_0_aug12.png | brightness factor=1.13
2025-08-30 22:51:00 | bcp | benign | T50_0.png | T50_0_aug13.png | noise std=0.029
2025-08-30 22:51:00 | bcp | benign | T50_0.png | T50_0_aug14.png | shift translate=0.12
2025-08-30 22:51:00 | bcp | benign | T50_0.png | T50_0_aug15.png | brightness factor=1.59
2025-08-30 22:51:01 | bcp | benign | T50_0.png | T50_0_aug16.png | blur kernel=9
2025-08-30 22:51:02 | bcp | benign | T50_0.png | T50_0_aug17.png | blur kernel=9
2025-08-30 22:51:02 | bcp | benign | T50_0.png | T50_0_aug18.png | noise std=0.017
2025-08-30 22:51:03 | bcp | benign | T50_0.png | T50_0_aug19.png | noise std=0.023
2025-08-30 22:51:03 | bcp | benign | T50_0.png | T50_0_aug20.png | shift translate=0.08
2025-08-30 22:51:04 | bcp | benign | T50_0.png | T50_0_aug21.png | shift translate=0.13
2025-08-30 22:51:04 | bcp | benign | T50_0.png | T50_0_aug22.png | shift translate=0.13
2025-08-30 22:51:04 | bcp | benign | T50_0.png | T50_0_aug23.png | blur kernel=11
2025-08-30 22:51:05 | bcp | benign | T50_0.png | T50_0_aug24.png | shift translate=0.07
2025-08-30 22:51:05 | Ooredoo QSC | benign | T34_0.png | T34_0_aug1.png | blur kernel=3
2025-08-30 22:51:05 | Ooredoo QSC | benign | T34_0.png | T34_0_aug2.png | brightness factor=1.59
2025-08-30 22:51:05 | Ooredoo QSC | benign | T34_0.png | T34_0_aug3.png | brightness factor=0.66
2025-08-30 22:51:05 | Ooredoo QSC | benign | T34_0.png | T34_0_aug4.png | brightness factor=1.10
2025-08-30 22:51:06 | Ooredoo QSC | benign | T34_0.png | T34_0_aug5.png | shift translate=0.07
2025-08-30 22:51:06 | Ooredoo QSC | benign | T34_0.png | T34_0_aug6.png | brightness factor=1.75
2025-08-30 22:51:06 | Ooredoo QSC | benign | T34_0.png | T34_0_aug7.png | blur kernel=7
2025-08-30 22:51:06 | Ooredoo QSC | benign | T34_0.png | T34_0_aug8.png | noise std=0.048
2025-08-30 22:51:06 | Ooredoo QSC | benign | T34_0.png | T34_0_aug9.png | blur kernel=11
2025-08-30 22:51:07 | Ooredoo QSC | benign | T34_0.png | T34_0_aug10.png | blur kernel=7
2025-08-30 22:51:07 | Ooredoo QSC | benign | T34_0.png | T34_0_aug11.png | blur kernel=7
2025-08-30 22:51:07 | Ooredoo QSC | benign | T34_0.png | T34_0_aug12.png | shift translate=0.06
2025-08-30 22:51:07 | Ooredoo QSC | benign | T34_0.png | T34_0_aug13.png | blur kernel=9
2025-08-30 22:51:07 | Ooredoo QSC | benign | T34_0.png | T34_0_aug14.png | blur kernel=9
2025-08-30 22:51:08 | Ooredoo QSC | benign | T34_0.png | T34_0_aug15.png | noise std=0.038
2025-08-30 22:51:08 | Ooredoo QSC | benign | T34_0.png | T34_0_aug16.png | brightness factor=1.45
2025-08-30 22:51:08 | Ooredoo QSC | benign | T34_0.png | T34_0_aug17.png | noise std=0.029
2025-08-30 22:51:08 | Ooredoo QSC | benign | T34_0.png | T34_0_aug18.png | shift translate=0.14
2025-08-30 22:51:08 | Ooredoo QSC | benign | T34_0.png | T34_0_aug19.png | shift translate=0.14
2025-08-30 22:51:09 | Ooredoo QSC | benign | T34_0.png | T34_0_aug20.png | noise std=0.033
2025-08-30 22:51:09 | Ooredoo QSC | benign | T34_0.png | T34_0_aug21.png | shift translate=0.05
2025-08-30 22:51:09 | Ooredoo QSC | benign | T34_0.png | T34_0_aug22.png | brightness factor=1.13
2025-08-30 22:51:09 | Ooredoo QSC | benign | T34_0.png | T34_0_aug23.png | shift translate=0.08
2025-08-30 22:51:09 | Ooredoo QSC | benign | T34_0.png | T34_0_aug24.png | blur kernel=11
2025-08-30 22:51:09 | Discover | benign | T13_0.png | T13_0_aug1.png | blur kernel=5
2025-08-30 22:51:10 | Discover | benign | T13_0.png | T13_0_aug2.png | noise std=0.032
2025-08-30 22:51:11 | Discover | benign | T13_0.png | T13_0_aug3.png | noise std=0.036
2025-08-30 22:51:11 | Discover | benign | T13_0.png | T13_0_aug4.png | noise std=0.042
2025-08-30 22:51:11 | Discover | benign | T13_0.png | T13_0_aug5.png | shift translate=0.07
2025-08-30 22:51:12 | Discover | benign | T13_0.png | T13_0_aug6.png | shift translate=0.12
2025-08-30 22:51:12 | Discover | benign | T13_0.png | T13_0_aug7.png | noise std=0.032
2025-08-30 22:51:13 | Discover | benign | T13_0.png | T13_0_aug8.png | noise std=0.050
2025-08-30 22:51:13 | Discover | benign | T13_0.png | T13_0_aug9.png | shift translate=0.12
2025-08-30 22:51:13 | Discover | benign | T13_0.png | T13_0_aug10.png | shift translate=0.08
2025-08-30 22:51:13 | Discover | benign | T13_0.png | T13_0_aug11.png | brightness factor=0.91
2025-08-30 22:51:14 | Discover | benign | T13_0.png | T13_0_aug12.png | brightness factor=0.78
2025-08-30 22:51:14 | Discover | benign | T13_0.png | T13_0_aug13.png | shift translate=0.12
2025-08-30 22:51:14 | Discover | benign | T13_0.png | T13_0_aug14.png | blur kernel=5
2025-08-30 22:51:14 | Discover | benign | T13_0.png | T13_0_aug15.png | brightness factor=0.97
2025-08-30 22:51:14 | Discover | benign | T13_0.png | T13_0_aug16.png | blur kernel=11
2025-08-30 22:51:15 | Discover | benign | T13_0.png | T13_0_aug17.png | shift translate=0.05
2025-08-30 22:51:15 | Discover | benign | T13_0.png | T13_0_aug18.png | shift translate=0.12
2025-08-30 22:51:16 | Discover | benign | T13_0.png | T13_0_aug19.png | noise std=0.014
2025-08-30 22:51:16 | Discover | benign | T13_0.png | T13_0_aug20.png | shift translate=0.10
2025-08-30 22:51:16 | Discover | benign | T13_0.png | T13_0_aug21.png | shift translate=0.07
2025-08-30 22:51:16 | Discover | benign | T13_0.png | T13_0_aug22.png | shift translate=0.14
2025-08-30 22:51:16 | Discover | benign | T13_0.png | T13_0_aug23.png | blur kernel=3
2025-08-30 22:51:17 | Discover | benign | T13_0.png | T13_0_aug24.png | noise std=0.013
2025-08-30 22:51:17 | Vodafone | benign | T48_0.png | T48_0_aug1.png | brightness factor=0.69
2025-08-30 22:51:18 | Vodafone | benign | T48_1.png | T48_1_aug2.png | blur kernel=5
2025-08-30 22:51:18 | Vodafone | benign | T48_0.png | T48_0_aug3.png | noise std=0.034
2025-08-30 22:51:19 | Vodafone | benign | T48_0.png | T48_0_aug4.png | noise std=0.028
2025-08-30 22:51:20 | Vodafone | benign | T48_1.png | T48_1_aug5.png | shift translate=0.14
2025-08-30 22:51:20 | Vodafone | benign | T48_1.png | T48_1_aug6.png | shift translate=0.11
2025-08-30 22:51:20 | Vodafone | benign | T48_0.png | T48_0_aug7.png | blur kernel=5
2025-08-30 22:51:21 | Vodafone | benign | T48_0.png | T48_0_aug8.png | shift translate=0.12
2025-08-30 22:51:21 | Vodafone | benign | T48_0.png | T48_0_aug9.png | brightness factor=0.73
2025-08-30 22:51:21 | Vodafone | benign | T48_0.png | T48_0_aug10.png | brightness factor=0.50
2025-08-30 22:51:22 | Vodafone | benign | T48_1.png | T48_1_aug11.png | noise std=0.022
2025-08-30 22:51:22 | Vodafone | benign | T48_0.png | T48_0_aug12.png | shift translate=0.12
2025-08-30 22:51:22 | Vodafone | benign | T48_1.png | T48_1_aug13.png | blur kernel=5
2025-08-30 22:51:22 | Vodafone | benign | T48_1.png | T48_1_aug14.png | brightness factor=1.05
2025-08-30 22:51:23 | Vodafone | benign | T48_0.png | T48_0_aug15.png | brightness factor=1.68
2025-08-30 22:51:23 | Vodafone | benign | T48_0.png | T48_0_aug16.png | blur kernel=3
2025-08-30 22:51:23 | Vodafone | benign | T48_0.png | T48_0_aug17.png | shift translate=0.11
2025-08-30 22:51:24 | Vodafone | benign | T48_1.png | T48_1_aug18.png | noise std=0.015
2025-08-30 22:51:24 | Vodafone | benign | T48_1.png | T48_1_aug19.png | noise std=0.048
2025-08-30 22:51:25 | Vodafone | benign | T48_1.png | T48_1_aug20.png | noise std=0.013
2025-08-30 22:51:25 | Vodafone | benign | T48_0.png | T48_0_aug21.png | noise std=0.039
2025-08-30 22:51:26 | Vodafone | benign | T48_1.png | T48_1_aug22.png | blur kernel=3
2025-08-30 22:51:26 | Vodafone | benign | T48_0.png | T48_0_aug23.png | blur kernel=7
2025-08-30 22:51:26 | Steam | benign | T42_1.png | T42_1_aug1.png | brightness factor=1.11
2025-08-30 22:51:26 | Steam | benign | T42_0.png | T42_0_aug2.png | shift translate=0.07
2025-08-30 22:51:27 | Steam | benign | T42_0.png | T42_0_aug3.png | noise std=0.049
2025-08-30 22:51:27 | Steam | benign | T42_0.png | T42_0_aug4.png | shift translate=0.09
2025-08-30 22:51:27 | Steam | benign | T42_0.png | T42_0_aug5.png | blur kernel=5
2025-08-30 22:51:27 | Steam | benign | T42_0.png | T42_0_aug6.png | noise std=0.038
2025-08-30 22:51:28 | Steam | benign | T42_0.png | T42_0_aug7.png | noise std=0.043
2025-08-30 22:51:28 | Steam | benign | T42_1.png | T42_1_aug8.png | noise std=0.014
2025-08-30 22:51:29 | Steam | benign | T42_0.png | T42_0_aug9.png | shift translate=0.06
2025-08-30 22:51:29 | Steam | benign | T42_0.png | T42_0_aug10.png | blur kernel=11
2025-08-30 22:51:29 | Steam | benign | T42_0.png | T42_0_aug11.png | noise std=0.012
2025-08-30 22:51:30 | Steam | benign | T42_0.png | T42_0_aug12.png | noise std=0.035
2025-08-30 22:51:30 | Steam | benign | T42_1.png | T42_1_aug13.png | brightness factor=0.85
2025-08-30 22:51:30 | Steam | benign | T42_1.png | T42_1_aug14.png | shift translate=0.09
2025-08-30 22:51:30 | Steam | benign | T42_0.png | T42_0_aug15.png | blur kernel=3
2025-08-30 22:51:30 | Steam | benign | T42_1.png | T42_1_aug16.png | brightness factor=0.90
2025-08-30 22:51:31 | Steam | benign | T42_1.png | T42_1_aug17.png | noise std=0.014
2025-08-30 22:51:31 | Steam | benign | T42_1.png | T42_1_aug18.png | noise std=0.048
2025-08-30 22:51:32 | Steam | benign | T42_1.png | T42_1_aug19.png | noise std=0.047
2025-08-30 22:51:32 | Steam | benign | T42_0.png | T42_0_aug20.png | shift translate=0.09
2025-08-30 22:51:33 | Steam | benign | T42_0.png | T42_0_aug21.png | noise std=0.020
2025-08-30 22:51:33 | Steam | benign | T42_1.png | T42_1_aug22.png | noise std=0.018
2025-08-30 22:51:33 | Steam | benign | T42_1.png | T42_1_aug23.png | blur kernel=7
2025-08-30 22:51:33 | 1&1 Ionos | benign | T0_0.png | T0_0_aug1.png | shift translate=0.14
2025-08-30 22:51:33 | 1&1 Ionos | benign | T0_0.png | T0_0_aug2.png | blur kernel=7
2025-08-30 22:51:34 | 1&1 Ionos | benign | T0_0.png | T0_0_aug3.png | noise std=0.045
2025-08-30 22:51:34 | 1&1 Ionos | benign | T0_0.png | T0_0_aug4.png | noise std=0.024
